Height,Weight
1.6725885003381868,63.24896756681692
1.842429229285764,80.34566435832222
1.7754244098537766,72.79372797313195
1.600043184060889,58.11930891977845
1.7572380054494168,75.18811381711396
1.8373495014491326,83.171162774181
1.8246347269225387,83.14081615823457
1.7388799269765502,68.29050823270377
1.7170018089997945,69.17212904614034
1.7032848727244956,68.70968144574682
1.670190972373217,72.08708190078406
1.8839269885595837,72.81559094089202
1.6299013504029798,57.73792202948696
1.7164379612942184,60.53381548059716
1.7869038492225229,81.74348701102434
1.747137634967819,79.81774246092111
1.7052922021003258,56.854571607508795
1.6775710136584217,62.58091438862763
1.7126542575384662,53.73691877459192
1.8371932677188318,64.0870630873972
1.6811473817939393,70.03155242609557
1.582724051536073,55.61358331821458
1.6591870968521638,63.9525845131086
1.7689138953132635,76.06640339846507
1.6428286948438688,63.31348044194801
1.7191058040487162,77.22307356424761
1.6457860778394646,65.99655970673764
1.6556724794512374,65.82442708528562
1.6633427483581065,76.71279454303023
1.6818500440016648,65.6294976027963
1.693566641471103,64.01011075330086
1.6750512095337309,54.156965987006345
1.6758967805872649,70.1341966577428
1.6819760977029148,60.768115333632075
1.751493207709352,70.63383255010544
1.6851829176151945,59.400571130235505
1.678095808387476,65.95302673600867
1.6696255293558042,70.72871445600562
1.6894814481877847,62.9605561472539
1.765938298173443,79.59235245652125
1.7426172297237559,84.22584388423135
1.67381267873499,69.58724536146643
1.757785324576563,82.2078637065078
1.6770733068266113,66.31390006238993
1.7020266759007405,60.29640535174676
1.8424670852058094,81.85629539650499
1.8101633042526157,78.11899555199493
1.7036878551912318,75.36326091826022
1.7378856642611142,77.83442122996023
1.5788076996359914,56.91447127113894
1.6666302105785065,67.56494154368214
1.589498480507512,63.645099358977525
1.7915083512406906,78.54768107024147
1.5951776133390423,59.80264132281099
1.7907108691353881,70.65147193995197
1.668743708012398,59.51586196702578
1.6164488081728137,55.3250964883871
1.7211177405666747,67.98799098654321
1.657334583604578,69.85907627740694
1.7430677383138968,64.4610505881638
1.6350848972471008,63.02836570111414
1.6469521730376078,71.32045462256039
1.6281499855204418,63.49749708268183
1.6385912114780152,61.49593063014104
1.660427281936128,65.65914093276317
1.716121807308065,64.82551208949093
1.717972417554422,77.65913464295416
1.6507368240290488,62.66728529605079
1.6445865304588343,67.04086429018913
1.7020407974120735,60.33435625212918
1.723398573118512,76.3537312347627
1.6940392767963324,74.92804036672612
1.7556252549905178,86.74964496904065
1.7484230242762246,77.4781800150699
1.732753220689994,77.04080405418232
1.6879978420391482,65.16534026337052
1.6639029724530139,69.74955803242683
1.7881316123174622,76.73707178331193
1.719357268253431,64.46505278125146
1.61758752262635,55.9766546975408
1.625908997528361,58.4369193797384
1.6997426198715457,64.93857445501895
1.7570587748904323,70.44925166353302
1.6488930252072567,59.02450008838795
1.594376206683741,64.06848927557697
1.6770469948076994,66.26668181966808
1.6929789068555225,72.77628699863106
1.709837037158791,65.06684265244921
1.7131696032965547,74.01841472335684
1.757418993043018,64.36550587097425
1.6739583713262982,53.916243336002594
1.7063595762014652,64.43538173272057
1.7115448642425435,65.83302060032896
1.7869791599457179,74.35440030949695
1.5741792291229595,63.99019316364083
1.6428104650813813,73.67949721781076
1.6039940931490542,53.61235918856167
1.6973486690667385,68.51668059546523
1.7885686892727386,71.12022745359593
1.7030087100255775,78.134030076549
1.6482921214978827,60.706982473189896
1.6545691949458814,69.44479183858232
1.6724295322715048,71.98500359281522
1.7423732996666121,72.75414695983292
1.7137766829859782,63.59943454501744
1.7166192734189867,60.82442977715703
1.7598261420203107,76.6954554160802
1.7883722066627032,91.80496359120436
1.6540507199312215,70.86411168117046
1.7497150117225062,61.22826567379984
1.7222488868920411,75.55534775404111
1.673337471260975,60.46082768848457
1.7522894148866728,68.89135477498276
1.6955578297370142,69.63203643710052
1.6771538643532677,66.27784167072804
1.761159709497336,81.68686163403765
1.6748862744069866,79.520193580148
1.6324261643872497,54.49041664099682
1.7279846138666843,75.7686400201321
1.745815901412726,63.329277040018106
1.6992605241982666,72.78694526218615
1.6349217448828681,59.83346823404748
1.7552321878816088,63.604724578955725
1.6550980542448135,63.47052727747897
1.611810112586643,54.691462479674726
1.7297262976029237,78.66130839336077
1.6551002537551387,66.68964288497195
1.6963218744394297,64.1823867705804
1.70215700875717,65.22996406432637
1.8314801975607269,83.77300656320348
1.6765674905857788,70.35898161050501
1.6823641458713592,60.48563684494749
1.5565951849032902,58.374738288899806
1.6742241640574813,69.34638705127855
1.5439229547515145,46.83863507063718
1.7974106228116802,80.73207811974078
1.6781905310079872,64.5581900402748
1.7290023104206242,74.11193332346203
1.765750349515448,68.42098750427678
1.6864420510237976,74.60879809898088
1.6982156385660059,65.01049273241401
1.650561087808919,60.00654289711255
1.6454694724887893,68.76477663640378
1.7201117297810493,66.48178925267804
1.5469095628219731,53.22367510687286
1.6319816945721317,62.42594306360825
1.7090414808207364,69.30606055402164
1.6773063676812345,71.29110518049133
1.7686360356112976,70.36345468078497
1.6223389299997724,60.10341407938108
1.6798083006992734,70.34172806344971
1.6594362334972956,60.54485650189498
1.630324098192158,61.171684092989004
1.6777034109472588,70.30648377973274
1.7597487026565206,62.4438087578396
1.6096276938011462,60.80535464980898
1.686007414576771,71.59659036393433
1.6566040027962294,66.31596369938772
1.7033627109351475,67.05343102309529
1.6468998076409032,61.42562459292101
1.7283745490956204,70.61354068269671
1.7037296837084341,58.27908414338113
1.7117477750955763,77.13389675658848
1.7018260335658193,71.00885412326217
1.8308449353094618,67.46275501483395
1.7502686305410788,69.63157539761858
1.7855148255103144,62.047753316640275
1.7064871139715911,60.914894651808396
1.5681304750596263,55.9478550600166
1.718836406590261,77.62458616047854
1.5775893832568402,58.67020313351973
1.72883913639166,60.975186609260874
1.742162875980281,62.15494310760079
1.7154359732003701,64.69310997592858
1.6106122243354237,65.09755967706694
1.6950125101442075,66.97426610232087
1.7386918897363473,64.79196599116386
1.6075463908744638,56.90344220984811
1.697882015436096,69.49966637581612
1.7896356562442102,77.76180487383195
1.7502498160406557,73.37240736585228
1.8029850761899493,76.2656541168412
1.7247690728452485,76.49117110347265
1.643375322412289,63.01132142964341
1.7480950380548554,73.9957541138634
1.6215720658240587,61.08758972326111
1.6633464370196784,66.89009706153912
1.6914803893145143,67.69732498840936
1.549279533090811,61.134678432993546
1.6521788535282451,64.62619627289554
1.7337058427049843,82.6943325746521
1.6995052681734089,77.57075431496315
1.755890469948042,73.22077713301957
1.5852067052755003,65.28780704316246
1.7540599704339763,68.35931000514523
1.7479418078007563,65.6284351430331
1.6862873269082326,70.82672014112626
1.7715190649273582,75.91558516551419
1.6477153306998287,64.10867529566968
1.7651789399650475,77.00644601284775
1.6128264032424497,53.769385000677325
1.6731981748671536,64.63819146875124
1.7051865874689196,66.66837454718984
1.6278080191870554,59.76377014096996
1.6842059715651656,57.69526181185081
1.6372784394477464,64.4437832229379
1.5588747355325732,51.59238819012952
1.597542911735513,60.33868787350532
1.6886759779585099,58.423011091505266
1.5685426941454415,57.19330345572421
1.7094286423664002,77.1452134097497
1.5018687299349989,49.66323465659501
1.6617837996084452,71.39171956201814
1.7202238813785469,65.75001624418613
1.5803464174652648,58.48420070877229
1.7547799414619851,83.60056396787353
1.6063695802607902,60.12580648256338
1.7804961310027505,68.19472824563441
1.8215751234449056,81.29443569330296
1.7096145969482028,63.92776445104732
1.7770608429938723,66.33621466188545
1.691838055276909,65.48079610003147
1.617910672227616,56.650018465023
1.5869135946015376,57.68643223401689
1.702808686411634,67.65410552465636
1.7345034404746107,78.26104050033514
1.7267319329231519,65.64496222514974
1.7273377451409204,69.4475893481706
1.690275988859498,67.51828011652564
1.5763596386179282,56.35567032131201
1.6625094501592852,61.163900397802394
1.7852055170855656,85.88823712590936
1.5998496798701474,59.11666704767305
1.763740401506562,75.16020151525436
1.6613931295455069,58.51465261524531
1.6530556043991254,67.01134448071184
1.718792145902067,71.8081555839871
1.7279871786472913,76.94238329479094
1.7912483939264332,82.05412607731968
1.678275490681355,66.92200741528411
1.7723703527486327,73.53593687391191
1.5585943874468495,61.175830140790595
1.6053098947429847,57.61467253868223
1.6611001430118255,73.94484503181447
1.7566283790377824,76.20529393996597
1.7788020366493955,65.52332462295682
1.6868799260965155,64.79451827002059
1.75540224259208,67.27170935110483
1.7743068860519398,83.3944883739635
1.7267771954984894,78.72579673091045
1.5961071093107335,65.12153544291243
1.6470106918375305,59.52458271255944
1.8205038445308837,77.09615931872939
1.6634002242208814,67.59364902416635
1.7850143602319215,63.729771065804044
1.7673130532867851,69.39767637708344
1.7000601905909811,64.84867104786854
1.6548213126743716,59.548675808854284
1.6492820528263201,53.94489982109992
1.6807139699224405,55.22816963119118
1.7172683975229928,69.97829434753031
1.822018171117148,75.85483977790356
1.7759268999066529,71.35493741164005
1.7183563339067296,64.47635989389478
1.6315630565683565,64.84121710627763
1.665062029848776,60.913750120937095
1.7532660333874674,71.67107384726421
1.643336075568729,66.3239480565412
1.7222856723781772,65.08912103192071
1.7090653611622915,74.93082030454322
1.6096906727990554,49.91839942021735
1.7284140104408403,72.28467162376434
1.7196591501225174,77.44961516092599
1.669391074732505,68.53752788232465
1.7871591635050401,66.1462830427306
1.7359983465964584,64.77905757975412
1.7243816873746496,59.64613800448118
1.679243945391274,55.53438090791253
1.7987189351238027,85.59275647065267
1.6892553164463155,76.58427846461092
1.7138108562671557,73.21158294531067
1.7936098155046094,60.834880146550184
1.7024148318047672,68.40060102846961
1.7653051752739186,79.54456095253816
1.5154715812039905,52.70666756817393
1.6766776766713698,54.15384622644817
1.6275707539740247,53.03764045881453
1.7071996917195345,70.91227142577252
1.8036020869601312,76.27588847737692
1.6655002350961032,67.62601312406885
1.790810869993579,66.45677776588691
1.6279025109365923,59.18310605290961
1.670519998571987,68.64818779911427
1.656011659846792,63.547465981935375
1.7255747671385075,74.48589179610748
1.6795104178980842,67.35320059738305
1.7117265173821667,60.21973534284022
1.6578477859002965,67.31015073415627
1.85771659398304,100.54299576291885
1.6687419861118549,65.24349292655062
1.7927143913845682,78.70030655237474
1.7224279228575754,67.35034073009135
1.663049757665978,61.10929312422113
1.6327131803607466,69.5468079941876
1.6439163190899384,59.45021146763598
1.5892409810584978,55.4981544333826
1.7268415627176004,70.00191144493367
1.658975362843133,56.80619774330412
1.8122873997843578,77.83379096528154
1.6933812033590914,63.578038467671576
1.6399050481123802,67.11880567006087
1.6298440294838141,59.21059239263769
1.7439620560835067,59.38946072215092
1.8218997926025404,79.41014117156001
1.6092401629226816,64.13813726006575
1.541655133557018,52.27055564674552
1.6152961112993518,76.89345925684374
1.7917662705094002,68.58644079522944
1.6047098892439282,63.43330739691165
1.7050920767346551,60.65851836281404
1.6985355008593388,66.90186981354559
1.6925605435767384,71.72029541863817
1.688631273788682,58.47926676337785
1.8024969353881022,80.2308163442536
1.678327768685865,66.84990682399167
1.671535750301413,58.78665594155297
1.6902859864227147,69.9863753747268
1.6435782836085855,66.34872199231049
1.6933802541135754,70.71367219664438
1.8039795734977937,73.97729526165243
1.6490262698978209,66.32536397765716
1.7086680540818384,63.55862983084968
1.6363003367382403,65.80345498637838
1.7227212114786803,71.62005995047814
1.7468826647823956,70.16914629387193
1.7185668342457399,68.26096516887513
1.6922772527811796,68.22484947700927
1.660716108825051,65.50793919736705
1.7484424984308748,73.31695647228169
1.5927646898637524,58.587355152493224
1.8199843964823834,83.34206326409175
1.691249028280144,70.82155659175497
1.653773819162423,60.505202211208186
1.8240267885184713,75.40030152737832
1.6137937045079513,60.61280097864695
1.6676660852263823,61.83662738429593
1.6459233207711765,71.22453068597021
1.6486588506447948,67.23018343838045
1.6415311059386204,60.00677046699833
1.6849835361141894,65.63668948473843
1.679203792650852,79.19679545630149
1.7122417941115784,68.49194660763496
1.7429254407965342,68.26333839478094
1.6703172179249608,75.45452574407204
1.6822149697934683,61.44870070230233
1.6701463221262798,69.33786284749077
1.647922716355171,67.97280549314988
1.6954778771319818,67.91278314552964
1.699942184571976,61.92789705250718
1.623571301330077,58.40138200512533
1.6520032003953906,64.34081607132369
1.7583250225977005,61.432513590440394
1.6291300485040048,68.8846882809561
1.6701829758094027,64.26703905338186
1.7968960925212278,76.54314797215127
1.6692976666872101,66.81698343769988
1.7283714906439398,78.92413568884727
1.6794832898011467,60.00960156458768
1.5829978028685197,64.87413434512185
1.6831286731478385,73.72157460119091
1.6326821369390851,61.25768646065756
1.595575239710033,65.74461495782955
1.741283582254406,71.81051218541653
1.6565194399715018,57.29267519429026
1.7113476674517536,74.20118639004161
1.6653572968573707,72.45920862876216
1.7123667282357897,66.66338090445856
1.6978296207355936,76.65910051018966
1.6561100915484785,67.33009813734458
1.7226955851426273,59.26822174524953
1.7784082758786983,77.8548556708519
1.7128433376172887,62.83111596530354
1.5715909408215378,57.24547130335336
1.6850860904758134,79.07025309503757
1.6918588938275843,61.30516493445453
1.6674391818143288,61.71399352646987
1.7370123109161062,83.41212463836237
1.6672588760392466,64.13189096570832
1.6723866473843267,66.70206412391724
1.6218059254836386,62.17885401856256
1.650702402804418,69.22165244083963
1.7503875035736505,66.56681691336107
1.612671564289086,54.090005839782066
1.675230876710745,67.25118068189954
1.757121171126592,66.05134068534842
1.6287033876344998,65.83244183025775
1.7045022604134301,70.05320944172557
1.6738574758472593,62.74042524513271
1.6738265616506818,62.2859032495618
1.665178667096783,63.775881444505096
1.725924798054472,70.9489840519653
1.701530981472678,77.99403680894876
1.7206205737353475,73.2275844160752
1.7760392920061505,63.597744799960225
1.6723711221756392,69.8856233087252
1.6787956038006673,61.56471032606792
1.727634452326201,77.38417466139053
1.696125674789731,80.20661535137964
1.5463128931758015,54.53705384274676
1.7576335344206422,68.35711651281895
1.7056151886700388,71.07725875225765
1.7964674005490808,75.62494042594743
1.6285962834856198,66.7383899291681
1.7081845028646276,60.22742685625413
1.725068288700467,65.80881913767428
1.630138547034267,70.90721444113635
1.7406460738496923,67.33623097286792
1.6871562348439655,54.248866645463465
1.809358390218888,65.86949987823884
1.7639273579765642,78.55164029889828
1.5866518624247927,58.87958517506421
1.6347201300305028,63.28553369549888
1.7912514276865528,80.74968116243087
1.6615896144277904,60.690272675541124
1.741001125303498,72.39043411820506
1.638389511041215,52.19683534357453
1.7754449429385746,71.37001195165969
1.6944799895538774,72.69312803978745
1.655976289177346,58.82347526923477
1.6456319884333934,69.12068405890813
1.6911710971121483,73.94148766638673
1.7167405419345585,71.68962728693795
1.696768746723894,71.19705166568792
1.723722924396352,71.40849705970808
1.628149028295369,67.44475299740478
1.746480766519164,72.03528969646173
1.6082287901951011,64.23005915832455
1.7183207881195213,64.45114778803146
1.7818859683349344,87.23916288494819
1.6712406936106163,73.82805216822752
1.6285424178485246,61.56051663736145
1.8078738915291448,75.9186914513815
1.7741399750220856,83.02528910914779
1.6460343230670653,72.40811659695011
1.6878142314016258,75.12731227798919
1.7940365897503625,85.32848210566569
1.7774674754214947,78.10593340790338
1.8199750190030257,87.79705708911413
1.732053329261021,67.93435379603908
1.672046749469522,61.392723307433755
1.7091700470807556,71.42574894463758
1.7129934262981887,64.5023661085138
1.6211878183116242,60.62029616436064
1.7356669360760566,71.66695445410276
1.5792490208403271,60.05092530846706
1.5646771291456414,51.38665499472645
1.6767718982880497,58.46736123353094
1.6643357012780677,67.28640940646339
1.6564298994478235,62.829539364784985
1.5549499794777728,61.85171229348673
1.7234660036724259,78.64408521902531
1.7456250308631747,74.49981925169924
1.7629902719812751,80.1719878743247
1.6580365239621935,65.31020445022624
1.6415144807419173,59.56526655063982
1.6705709473458887,62.06076671937859
1.7315612043444881,78.99371783491839
1.6186763051089619,56.192894508976316
1.7222664229579436,74.76071264919855
1.723418133412847,77.78648048002668
1.6546703227694648,56.17748313526239
1.701554721559659,67.34042629458222
1.7243961096975167,77.60573067679917
1.7023792150261214,67.84070150389284
1.7729042424097146,69.26766073116508
1.699003351853862,78.30028954955598
1.6956418195284386,64.21856641487868
1.7129542754952802,64.1188715446503
1.7378297245201049,72.14471944701971
1.7098640271796526,57.92742700239177
1.7085994607123522,73.44744768878073
1.6721985989130141,64.43744517130949
1.7389647089473004,70.79921363632661
1.581271492046615,63.433274071437864
1.7566776343383932,70.83304085497716
1.7673840285525015,77.51624785886892
1.6884075698537695,68.95795264391738
1.8156573760331671,78.93723202778015
1.7787917890294,75.91834382365914
1.6933556343830705,68.09746339472672
1.7641582075301436,68.3935590335539
1.7506750989904483,87.81478624364567
1.6804555591994197,59.81712792690088
1.7033893146218986,78.46425133732444
1.8685211039002747,85.39234035110654
1.760748329622846,79.50743620509323
1.641396502229254,61.082939199603565
1.6047409291834969,58.426270683893016
1.7363272524880284,81.46145046847225
1.6610535766145111,65.70120933265228
1.6716331020412247,69.29603004733092
1.6429176579945106,59.20438103213708
1.7054469619003447,57.55876058105116
1.7713306918789493,61.82914712594963
1.560896568355908,52.21254130008417
1.6290299967087096,58.036763211339014
1.7421259128944668,92.12389922999951
1.7199532307588001,67.39614652552235
1.7232262481593659,66.67548161682627
1.5946231266291184,63.99056647440763
1.7466558507528225,76.41193555847323
1.718632349150825,64.23058200973615
1.6802191770041808,67.31698641191356
1.7230785716412766,71.23712590800444
1.7215039805499008,71.6233412142551
1.7011153175948146,74.01867335212307
1.7041429370871766,77.0712264045419
1.6952773298761938,71.75631435505353
1.7108652444320211,76.40444879176448
1.7080678999520176,78.75322419130873
1.55661264407845,57.57413102690077
1.7288731788882645,73.51864352115692
1.7756131690753907,78.12479638757607
1.6485834897306224,59.98706421818905
1.8429800027525929,89.38272622306934
1.699721963521896,60.61008654992594
1.7505011557646697,62.163004993425595
1.6410954347491822,63.368987066476144
1.8726889800780737,94.66603151903733
1.688001758520111,73.73881629109768
1.560325324061629,65.7622335655871
1.6853317403105847,58.39491286262408
1.7199201667002888,65.96793894815106
1.6276825243186637,58.59037236140817
1.7807863960813821,67.92239607225763
1.6884274566648836,64.3920341353917
1.7141607655597075,66.55973891478803
1.6882306235510887,74.07982373439619
1.5950388039943146,65.25987966032969
1.7263126187893452,66.96615219831122
1.7840707642780627,76.58741762466646
1.7398442617326517,72.4655769192107
1.7210227719167848,73.94394789883185
1.6119709665968165,61.01321704465861
1.6633314282018012,73.29819346193936
1.764442480036769,75.85851534072931
1.6146901930358513,64.85685215308865
1.7778258050414457,73.26103806269083
1.7379319329121858,74.85536238795112
1.7055148941937028,72.61111119326614
1.6876281208275699,64.33513368244982
1.6525826842450797,69.6591600741837
1.714955986936706,63.05648934027515
1.7304533791023353,73.56646172638213
1.7854194831702157,64.40760420637825
1.7624300549728624,78.58034268581522
1.7849654321716202,77.57572693342847
1.7576427157713894,74.1138728254084
1.587868940429306,67.15901976929092
1.7005946549310698,69.33626821890577
1.7888864873923074,85.03833979208453
1.7580448572035263,62.55975432076618
1.7760167530967401,77.49937500315718
1.8113376601377802,82.37576107973564
1.6768223611890007,71.41065071093107
1.660028038149482,66.60204679886147
1.7696678655438678,79.09846724398002
1.657139229542952,65.99410200451682
1.7011299531501416,62.316383077692265
1.6668716179168472,67.34855176427725
1.6203320883587802,59.804919951357974
1.7861505731021063,78.50392253251736
1.7514912838867145,75.1008142993919
1.609580994333395,60.354628704730345
1.7588543910730632,77.81138007288058
1.8014464406056987,76.45497923471383
1.738219939230662,69.81047172279706
1.5410112245687007,57.65477974602747
1.815824825393259,72.82158083055037
1.603953900500036,55.62374363617698
1.6789753391404496,60.550872088175055
1.739710747753094,61.69503131401404
1.6319299072909388,67.28646910233402
1.6657750670239773,71.85993660776194
1.6316348523169528,69.47282487342416
1.6804177687243933,65.96242900590522
1.7321137607507564,74.26162082823038
1.6999267113387841,73.20964734263968
1.639919527028889,67.30582005380352
1.6255046054729947,68.20089539652224
1.5628727337783639,56.32796263105074
1.7072143565499567,72.23928557496498
1.7488753918869517,71.3533969690149
1.6531931487251634,64.28474452052333
1.706451630468093,59.63913429414377
1.789006112823996,81.69123224591254
1.7013228192809524,71.2820479750002
1.6805246635446742,63.089635481090745
1.698231493408848,57.667722408033214
1.7366871450844559,65.66640135528525
1.556703970492346,55.99454988817469
1.6488004032631982,72.6073700730952
1.7777491194452404,71.4909130176624
1.7617118402449847,84.37280108770105
1.6154200101618006,53.83528155264964
1.6492550320998252,62.674701247811555
1.6965488651688088,63.8711567722416
1.6611145168077035,60.20920097993127
1.8232675454757377,63.563456766968024
1.7491699690534461,73.06766687102444
1.6347779578067099,60.0255956048468
1.8084101686631795,82.11788647375766
1.757292424921294,75.88067272652577
1.6836156858711384,76.68567709540581
1.7740109949601106,79.35337447427662
1.8410281618810385,68.4366937799575
1.6689708917718318,75.38436355722585
1.6878456966122857,59.54750932953302
1.8015851883806406,73.88042674245764
1.6899527144407183,75.17730815048193
1.5266054343211888,60.37484364306663
1.7231891693004227,68.9237551092157
1.6726852995688921,72.40220660574506
1.8045249006678992,82.91624974060377
1.6221419043039873,65.05542518374405
1.7573447720637363,73.90419745859448
1.6523999303458685,66.4662127169734
1.5034821721911922,59.350322917421856
1.7653888550148762,67.79408464568678
1.6865439467997203,71.46039981195308
1.710844408384361,65.57631866115149
1.7076399443918415,68.02391034757981
1.835435405714754,80.86532389285458
1.609969031925127,62.6517066120808
1.6937227410723559,65.17824996463698
1.642275295121768,57.08637143118793
1.6832253747709252,73.2594583659851
1.672305899244246,66.21480937923528
1.7383847960453687,75.20133216731011
1.6820521910688828,67.29689090831128
1.6958307565993553,68.35526721804786
1.7424704865812517,75.47134691155556
1.7184224318411778,67.71081513442917
1.747250956017347,78.9293178033339
1.5580589928345203,56.683291727538716
1.6907070384084593,57.60304945395928
1.667703084663449,60.50517011336242
1.7403828481319032,65.49204120424268
1.6431342161594307,53.76405765888287
1.6680754831464122,67.43254028794618
1.7253301973331698,61.01545408760946
1.6227376836586958,60.88518090035636
1.6121560887609132,60.16529339974514
1.6582192784955696,63.58977436576215
1.6178685900097722,64.09733998825699
1.62526493869708,62.82965973672308
1.764415042611029,72.61728870643525
1.646538505694691,62.20095014365281
1.676494643344233,67.47978960059085
1.6239186737980436,62.2979085722621
1.6106774823086953,62.12142910740454
1.6861321140218877,61.37917865700217
1.677786983922304,69.98812074621014
1.726168216310247,70.27253050698398
1.6788874518332113,56.26610670421999
1.5987089648053237,59.64115109589662
1.693718010584903,64.25065312625695
1.627913333234737,67.75017061952951
1.7083569457745986,67.39207052496178
1.6709765268237782,52.2637273568117
1.7560180487393524,65.42854153651915
1.6151603294284265,72.89750291061638
1.7230425692369695,68.33086359341847
1.6259563272583188,66.62780967728844
1.6648552821390825,70.86907857570507
1.6947299306429466,71.62086636188367
1.6614508712321656,56.97141727961379
1.7200287966844723,73.93877453292183
1.8234347250589014,81.05251518078397
1.7049584431914946,81.35023330576227
1.6251289288087247,55.74517476134573
1.7149611860884988,73.4227354547834
1.6941031476778152,71.45869801510973
1.7669224856711727,72.6169596106758
1.7082405409045387,74.51144864731086
1.6873636161487866,55.6556067535321
1.7513103678141237,66.27128151767528
1.750558896073849,67.36663711474831
1.6168291965477193,60.217829377882154
1.6661839909054483,72.38248559550964
